"","rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","correct_response","correct","summary.RT","summary.HITSinPCT","summary.FALSE_AND_EARLY_RESPONSES","summary.MISSES"
"1", 673.4,"<p><div style='font-size:25px;''><strong>Visuel simpel reaktionstid </strong></div></p><pclass='largegap-above'>I den følgende opgave vil du se en hvid kasse på skærmen.</p><div class='instr-img'><img src='img/blankbox.png'></img><p class='small'><strong>Vent!</strong></p></div><p class='gap-above'>Hver gang du ser et <strong>kryds</strong> i kassen,</p><p>skal du trykke på <strong>mellemrumstasten,</strong> så hurtigt som du kan.</p><div class='instr-img'><img src='img/cross.png'></img><p class='small'><strong>Tryk!</strong></p></div><p> Du får lov til at prøve det nogle gange først.</p><p class='gap-above'> <strong><i>Tryk på mellemrumstasten for at starte træningsrunden.</strong></i></p>",32,"html-keyboard-response", 0,  680,"0.0-0.0",NA,NA,NA,NA,NA,NA,NA
"2",NA,"img/blankbox.png",NA,"image-keyboard-response", 1, 2534,"0.0-1.0-0.0","training_fixation","null",TRUE,NA,NA,NA,NA
"3", 248.3,"img/cross.png",32,"image-keyboard-response", 2, 2785,"0.0-1.0-1.0","training_test","space",TRUE,NA,NA,NA,NA
"4",1225.5,"img/blankbox.png",32,"image-keyboard-response", 3, 4786,"0.0-1.0-0.1","training_fixation","null",FALSE,NA,NA,NA,NA
"5", 492.1,"img/cross.png",32,"image-keyboard-response", 4, 5281,"0.0-1.0-1.1","training_test","space",TRUE,NA,NA,NA,NA
"6", 982.9,"<p>Din gennemsnitlige reaktionstid her i træningsrunden var </p><p><strong> 370 ms </strong></p><p>Du trykkede for tidligt 1 gange </p></div><p class='gap-above'><strong><i>Tryk på mellemrumstasten for at fortsætte</strong></i></p>",32,"html-keyboard-response", 5, 6265,"0.0-2.0",NA,NA,NA,370,100,  1,  0
"7", 465.8,"<p><strong>Nu kommer den rigtige test af din reaktionstid</strong>.</p> <p>Når du ser krydset, skal du trykke så hurtigt som du kan. </p><div class='instr-img'><div class='largegap-above'><img src='img/cross.png'></img><p class='largegap-above'>Er du klar? Opgaven handler om fart!</p><p class='smallgap-above'><strong><i>Tryk på mellemrumstasten for at starte</strong></i></p>",32,"html-keyboard-response", 6, 6731,"0.0-3.0",NA,NA,NA,NA,NA,NA,NA
"8", 455.1,"img/blankbox.png",32,"image-keyboard-response", 7, 8085,"0.0-4.0-0.0","fixation","null",FALSE,NA,NA,NA,NA
"9", 455.5,"img/cross.png",32,"image-keyboard-response", 8, 8542,"0.0-4.0-1.0","test","space",TRUE,NA,NA,NA,NA
"10", 488.8,"img/blankbox.png",32,"image-keyboard-response", 9,10795,"0.0-4.0-0.1","fixation","null",FALSE,NA,NA,NA,NA
"11", 359.0,"img/cross.png",32,"image-keyboard-response",10,11157,"0.0-4.0-1.1","test","space",TRUE,NA,NA,NA,NA
"12", 638.6,"<p>Din gennemsnitlige reaktionstid var </p><p><strong> 407 ms </strong></p><p>Du trykkede for tidligt 2 gange </p></div><p class='gap-above'><strong><i>Tryk på mellemrumstasten for at afslutte den visuelle reaktionstids-test</strong></i></p>",32,"html-keyboard-response",11,11798,"0.0-5.0",NA,NA,NA,407,100,  2,  0
